ID,Task Name,Due Date,Notes,Label,Created,Complete
1,Discussion 6.1 MBA,2022-04-17,None,Schoolwork,4/12/2022,False
2,Discussion 6.2 MBA,2022-04-17,None,Schoolwork,4/12/2022,False
3,Discussion 6.3 MBA,2022-04-17,None,Schoolwork,4/12/2022,False
4,Discussion 6.4 MBA,2022-04-17,None,Schoolwork,4/12/2022,False
5,MBA Homework 6,2022-04-17,Due Sunday or before test 2,Schoolwork,4/12/2022,False
6,Get task manager to a working level,2022-04-12,Good work,Personal,4/12/2022,True
7,Run ASML Sync,2022-04-13,,Work,04/13/22,True
8,Cooper Health GoLive,2022-05-09,Candidate and Job Sync,Work,04/13/22,False
9,Investigate Walmart Sync Failure,2022-04-13,None,Work,04/13/22,True
10,Investigate Weathorford Task Timing,2022-04-13,Third sync not running?,Work,04/13/22,True
11,Put in Time,2022-04-13,Quickbooks,Work,04/13/22,True
12,Fix Walmart Sync,2022-04-15,Failing on job creation,Work,04/14/22,True
13,Look into Walmart candidate upload scripts,2022-04-15,Candidates that are internal but not marked as such need to be marked,Work,04/14/22,True
14,Fix job upload to have missing fields,2022-04-15,"Position type, dept, dept id",Work,04/14/22,True
15,Figure out APIs w/ peter,2022-04-14,None,Work,04/14/22,True
16,Make Candidates 'New',2022-04-14,Walmart cand. need to go in as new,Work,04/14/22,True
17,Add carolyn to email list,2022-04-15,Jon message,Work,04/14/22,True
18,Pay Power Bill,2022-04-14,ALP,Personal,04/14/22,True
19,Pay Car Payment,2022-04-14,Yes,Personal,04/14/22,True
20,Put in time for the week,2022-04-15,Quickbooks,Work,04/14/22,True
21,Final Exam MBA662,2022-04-24,ProctorU 7:30 pm,Schoolwork,04/16/22,False
22,Email Matt about Time off,2022-04-17,Look at teams message from Matt,Work,04/17/22,False
